"leaguage_id","home_team_id","away_team_id","season_id","home_sum_pkt_home_away_last_5","home_total_rows_home_away_last_5","away_sum_pkt_home_away_last_5","away_total_rows_home_away_last_5","sum_pkt_home_all","total_rows_home_all","sum_pkt_away_all","total_rows_away_all","sum_pkt_home_last_5","total_rows_home_last_5","sum_pkt_away_last_5","total_rows_away_last_5","type_1","type_0","type_2","type_10","type_02","type_12","home_value","home_players","away_value","away_players","ht_home_score","ht_away_score","ft_home_score","ft_away_score","ht_points","ft_points","bts","goals_2_5","tg"
6,6,5,1,6,5,10,5,0,1,1,1,0,1,1,1,3.45,3.56,2.12,1.75,1.33,1.31,14380000.00,27,32850000.00,32,,,,,,,,,
6,16,18,1,13,5,8,5,0,3,6,4,0,3,6,4,2.45,3.22,3.1,1.39,1.58,1.37,8950000.00,29,11750000.00,36,,,,,,,,,
6,17,1,1,7,5,7,5,3,3,4,3,3,3,4,3,2.75,3.25,2.7,1.49,1.47,1.36,7950000.00,25,12930000.00,33,,,,,,,,,
9,47,42,3,10,5,4,5,7,5,8,6,7,5,7,5,1.81,3.45,4.2,1.19,1.9,1.26,50000.00,28,25000.00,29,,,,,,,,,
9,47,38,3,8,5,3,5,11,7,1,6,9,5,1,5,1.56,4.3,4.8,1.14,2.27,1.18,50000.00,28,175000.00,29,,,,,,,,,
6,8,5,1,7,5,8,5,9,9,16,8,5,5,11,5,4.95,3.65,1.77,2.1,1.19,1.3,7300000.00,34,30630000.00,30,,,,,,,,,
6,15,16,1,6,5,5,5,19,10,22,11,6,5,9,5,2.77,3.2,2.76,1.48,1.48,1.38,10450000.00,34,9880000.00,29,,,,,,,,,
7,26,28,2,5,5,3,5,23,12,15,12,11,5,3,5,1.92,3.5,4.15,1.24,1.9,1.31,6350000.00,33,4600000.00,31,,,,,,,,,
9,45,43,3,6,5,4,5,19,11,17,12,8,5,10,5,2.0,3.4,3.5,1.26,1.72,1.27,75000.00,29,175000.00,34,,,,,,,,,
6,4,12,4,1,1,3,1,1,1,0,0,1,1,0,0,4.25,3.6,1.82,1.95,1.2,1.26,8780000.00,31,39530000.00,36,,,,,,,,,
6,1,7,4,1,1,0,1,0,0,0,0,0,0,0,0,3.1,3.3,2.25,1.6,1.34,1.3,12100000.00,34,35900000.00,35,,,,,,,,,
6,14,10,4,4,2,3,2,0,1,3,1,0,1,3,1,3.65,3.42,2.1,1.77,1.3,1.33,10250000.00,31,14980000.00,28,,,,,,,,,
6,16,5,4,6,5,5,5,5,4,4,3,5,4,4,3,4.7,3.65,1.8,2.05,1.21,1.3,10050000.00,28,32230000.00,30,,,,,,,,,
6,10,7,4,6,5,2,5,6,4,2,2,6,4,2,2,2.77,3.35,2.62,1.52,1.47,1.35,13180000.00,27,36600000.00,32,,,,,,,,,
6,9,10,4,3,5,9,5,8,5,9,5,8,5,9,5,2.25,3.3,3.3,1.34,1.65,1.34,11850000.00,30,13180000.00,27,,,,,,,,,
6,3,18,4,4,5,4,5,15,5,6,5,15,5,6,5,2.32,3.4,3.05,1.38,1.61,1.32,11750000.00,32,15630000.00,33,,,,,,,,,
6,28,1,4,8,5,10,5,8,5,8,5,8,5,8,5,3.7,3.4,2.05,1.77,1.28,1.32,6580000.00,32,13230000.00,34,,,,,,,,,
6,14,7,4,7,5,7,5,10,5,5,4,10,5,5,4,3.4,3.4,2.16,1.7,1.32,1.32,10350000.00,30,36600000.00,32,,,,,,,,,
6,5,25,4,3,5,10,5,13,5,0,6,13,5,0,5,1.3,5.55,9.7,1.05,3.55,1.15,32230000.00,30,7130000.00,30,,,,,,,,,
6,11,4,4,5,5,6,5,8,5,4,5,8,5,4,5,2.0,3.5,3.75,1.27,1.81,1.3,9850000.00,27,8100000.00,28,,,,,,,,,
6,17,31,4,1,5,8,5,12,5,3,6,12,5,3,5,2.08,3.4,3.6,1.29,1.75,1.32,10900000.00,26,7350000.00,33,,,,,,,,,
6,2,12,4,5,5,12,5,5,5,6,4,5,5,6,4,4.0,3.5,1.94,1.87,1.25,1.31,10430000.00,29,39300000.00,31,,,,,,,,,
6,13,16,4,4,5,10,5,11,6,5,5,10,5,5,5,2.65,3.2,2.76,1.45,1.48,1.35,5850000.00,24,10050000.00,28,,,,,,,,,
7,21,44,5,3,5,6,5,7,6,9,5,7,5,9,5,3.7,3.42,2.0,1.78,1.26,1.3,3880000.00,33,2050000.00,33,,,,,,,,,
7,35,30,5,6,5,4,5,9,6,3,6,8,5,3,5,1.5,4.3,6.1,1.11,2.52,1.2,6450000.00,31,3200000.00,29,,,,,,,,,
7,33,36,5,9,5,10,5,6,6,5,6,6,5,5,5,2.1,3.35,3.45,1.29,1.7,1.31,2950000.00,31,4200000.00,34,,,,,,,,,
7,24,29,5,0,5,6,5,10,4,2,5,10,4,2,5,2.27,3.3,3.1,1.34,1.6,1.31,4050000.00,29,4180000.00,27,,,,,,,,,
7,8,15,5,8,5,7,5,9,6,6,6,6,5,5,5,2.22,3.35,3.2,1.34,1.64,1.31,3680000.00,26,6980000.00,38,,,,,,,,,
7,47,6,5,7,5,3,5,3,6,6,6,3,5,3,5,3.25,3.32,2.2,1.64,1.32,1.31,2300000.00,26,7750000.00,30,,,,,,,,,
7,27,26,5,5,5,9,5,14,7,11,6,11,5,10,5,2.55,3.25,2.75,1.43,1.49,1.32,2650000.00,25,5300000.00,27,,,,,,,,,
7,22,23,5,6,5,5,5,12,6,5,6,11,5,5,5,2.83,3.22,2.5,1.51,1.41,1.33,3400000.00,30,4500000.00,26,,,,,,,,,
7,19,53,5,3,5,9,5,10,5,4,6,10,5,3,5,1.92,3.4,4.0,1.23,1.84,1.3,4400000.00,27,1330000.00,29,,,,,,,,,
6,4,28,4,6,5,8,5,6,5,1,6,6,5,1,5,1.9,3.55,3.8,1.24,1.84,1.27,8100000.00,28,6580000.00,32,,,,,,,,,
6,25,2,4,10,5,5,5,7,5,5,6,7,5,5,5,2.6,3.25,2.65,1.44,1.46,1.31,7130000.00,30,10430000.00,29,,,,,,,,,
6,16,9,4,10,5,3,5,5,6,5,6,5,5,4,5,3.1,3.25,2.27,1.59,1.34,1.31,10050000.00,28,11850000.00,30,,,,,,,,,
6,10,3,4,9,5,4,5,9,6,7,5,6,5,7,5,1.95,3.55,3.65,1.26,1.8,1.27,13180000.00,27,11750000.00,32,,,,,,,,,
6,1,5,4,10,5,3,5,5,5,7,5,5,5,7,5,3.45,3.3,2.1,1.7,1.28,1.31,13230000.00,34,32230000.00,30,,,,,,,,,
6,31,14,4,8,5,7,5,4,5,13,6,4,5,12,5,2.82,3.3,2.5,1.52,1.42,1.33,7350000.00,33,10350000.00,30,,,,,,,,,
6,18,11,4,4,5,5,5,14,6,6,6,11,5,3,5,2.2,3.4,3.1,1.34,1.62,1.29,15630000.00,33,9850000.00,27,,,,,,,,,
6,7,13,4,7,5,4,5,15,6,1,5,12,5,1,5,1.35,5.0,8.5,1.06,3.15,1.16,36600000.00,32,5850000.00,24,,,,,,,,,
6,12,17,4,12,5,1,5,16,6,2,6,13,5,2,5,1.45,4.5,6.8,1.1,2.71,1.2,39300000.00,31,10900000.00,26,,,,,,,,,
6,5,3,4,3,5,4,5,13,5,7,5,13,5,7,5,1.65,3.75,5.55,1.15,2.25,1.27,32230000.00,30,11750000.00,32,,,,,,,,,
9,102,39,6,2,5,6,5,7,3,5,6,7,3,4,5,2.2,3.4,3.0,1.34,1.59,1.27,50000.00,27,25000.00,34,,,,,,,,,
9,43,49,6,10,5,4,5,4,5,6,5,4,5,6,5,2.77,3.3,2.4,1.51,1.39,1.29,425000.00,28,50000.00,27,,,,,,,,,
9,48,46,6,2,5,7,5,13,7,9,6,11,5,8,5,2.25,3.25,3.05,1.33,1.57,1.29,50000.00,32,25000.00,28,,,,,,,,,
9,79,62,6,6,5,7,5,7,6,7,6,4,5,6,5,3.95,3.3,1.9,1.8,1.21,1.28,150000.00,30,125000.00,30,,,,,,,,,
9,34,20,6,6,5,7,5,3,3,6,6,3,3,6,5,2.74,3.25,2.45,1.49,1.4,1.29,2630000.00,30,325000.00,28,,,,,,,,,
9,41,122,6,7,5,1,5,10,7,3,7,10,5,2,5,1.55,4.0,5.4,1.12,2.3,1.2,125000.00,27,400000.00,30,,,,,,,,,
